804,7.74577E-06,2.79714E-06,0,,0.734689993,0.265310007
805,7.22146E-06,2.6078E-06,0,,0.734689991,0.265310009
806,6.73248E-06,2.43122E-06,0,,0.734689991,0.265310009
807,6.27642E-06,2.26653E-06,0,,0.734690015,0.265309985
808,5.8513E-06,2.11301E-06,0,,0.734689993,0.265310007
809,5.45512E-06,1.96994E-06,0,,0.734689991,0.265310009
810,5.08587E-06,1.8366E-06,0,,0.734689998,0.265310002
811,4.74147E-06,1.71223E-06,0,,0.734690013,0.265309987
812,4.42024E-06,1.59623E-06,0,,0.734690011,0.265309989
813,4.12078E-06,1.48809E-06,0,,0.734690017,0.265309983
814,3.84172E-06,1.38731E-06,0,,0.73468999,0.26531001
815,3.58165E-06,1.2934E-06,0,,0.734690009,0.265309991
816,3.33913E-06,1.20582E-06,0,,0.734689975,0.265310025
817,3.11295E-06,1.12414E-06,0,,0.734689971,0.265310029
818,2.90212E-06,1.04801E-06,0,,0.734689998,0.265310002
819,2.70565E-06,9.77058E-07,0,,0.734689982,0.265310018
820,2.52253E-06,9.1093E-07,0,,0.734689984,0.265310016
821,2.35173E-06,8.49251E-07,0,,0.734690065,0.265309935
822,2.19242E-06,7.91721E-07,0,,0.734690041,0.265309959
823,2.0439E-06,7.3809E-07,0,,0.734690107,0.265309893
824,1.9055E-06,6.8811E-07,0,,0.734689951,0.265310049
825,1.77651E-06,6.4153E-07,0,,0.73468997,0.26531003
826,1.65622E-06,5.9809E-07,0,,0.734689849,0.265310151
827,1.54402E-06,5.57575E-07,0,,0.734689857,0.265310143
828,1.43944E-06,5.19808E-07,0,,0.734690044,0.265309956
829,1.34198E-06,4.84612E-07,0,,0.734690179,0.265309821
830,1.25114E-06,4.5181E-07,0,,0.734689959,0.265310041
